topicId,rank,docId,filename
12,9,19,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/conrad_secret_ch2.txt
12,10,34,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch1.txt
12,11,15,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch1.txt
12,12,9,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/barrie_peterpan_ch1.txt
12,13,16,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch77.txt
12,14,41,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch21.txt
12,15,29,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch2.txt
12,16,28,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch18.txt
12,17,25,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch48.txt
12,18,36,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch14.txt
12,19,35,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch12.txt
12,20,30,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch23.txt
12,21,14,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch0.txt
12,22,12,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_angels_ch1.txt
12,23,11,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/barrie_peterpan_ch2.txt
12,24,37,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch2.txt
12,25,18,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/conrad_secret_ch1.txt
12,26,43,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/stevenson_treasure_ch2.txt
12,27,27,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch1.txt
12,28,13,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_angels_ch2_4.txt
12,29,8,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch41.txt
12,30,31,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/grimms_hanselgretel.txt
12,31,26,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch73.txt
12,32,23,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch1.txt
12,33,6,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch2.txt
12,34,4,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch50.txt
12,35,33,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/grimms_wateroflife.txt
12,36,24,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch2.txt
12,37,42,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/stevenson_treasure_ch1.txt
12,38,7,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch27.txt
12,39,5,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch1.txt
12,40,3,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch40.txt
12,41,32,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/grimms_snowdrop.txt
12,42,2,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch2.txt
12,43,1,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch1.txt
13,1,20,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/doyle_caseofidentity.txt
13,2,21,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/doyle_redheadedleague.txt
13,3,38,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch1.txt
13,4,9,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/barrie_peterpan_ch1.txt
13,5,22,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/doyle_scandalbohemia.txt
13,6,39,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch15.txt
13,7,19,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/conrad_secret_ch2.txt
13,8,35,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch12.txt
13,9,36,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch14.txt
13,10,24,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch2.txt
13,11,23,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch1.txt
13,12,25,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch48.txt
13,13,34,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch1.txt
13,14,15,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch1.txt
13,15,37,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch2.txt
13,16,33,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/grimms_wateroflife.txt
13,17,18,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/conrad_secret_ch1.txt
13,18,32,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/grimms_snowdrop.txt
13,19,11,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/barrie_peterpan_ch2.txt
13,20,42,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/stevenson_treasure_ch1.txt
13,21,5,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch1.txt
13,22,40,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch2.txt
13,23,12,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_angels_ch1.txt
13,24,7,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch27.txt
13,25,17,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch92.txt
13,26,13,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_angels_ch2_4.txt
13,27,31,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/grimms_hanselgretel.txt
13,28,8,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch41.txt
13,29,10,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/barrie_peterpan_ch15.txt
13,30,4,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch50.txt
13,31,30,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch23.txt
13,32,6,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch2.txt
13,33,3,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch40.txt
13,34,43,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/stevenson_treasure_ch2.txt
13,35,41,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch21.txt
13,36,16,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch77.txt
13,37,28,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch18.txt
13,38,26,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch73.txt
13,39,14,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch0.txt
13,40,29,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch2.txt
13,41,27,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch1.txt
13,42,2,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch2.txt
13,43,1,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch1.txt
14,1,30,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch23.txt
14,2,27,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch1.txt
14,3,28,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch18.txt
14,4,29,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch2.txt
14,5,40,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch2.txt
14,6,38,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch1.txt
14,7,39,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch15.txt
14,8,36,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch14.txt
14,9,31,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/grimms_hanselgretel.txt
14,10,20,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/doyle_caseofidentity.txt
14,11,11,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/barrie_peterpan_ch2.txt
14,12,24,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch2.txt
14,13,37,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch2.txt
14,14,17,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch92.txt
14,15,15,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch1.txt
14,16,35,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch12.txt
14,17,21,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/doyle_redheadedleague.txt
14,18,41,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch21.txt
14,19,25,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch48.txt
14,20,19,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/conrad_secret_ch2.txt
14,21,43,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/stevenson_treasure_ch2.txt
14,22,34,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch1.txt
14,23,13,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_angels_ch2_4.txt
14,24,9,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/barrie_peterpan_ch1.txt
14,25,7,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch27.txt
14,26,4,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch50.txt
14,27,22,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/doyle_scandalbohemia.txt
14,28,16,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch77.txt
14,29,32,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/grimms_snowdrop.txt
14,30,12,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_angels_ch1.txt
14,31,8,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch41.txt
14,32,2,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch2.txt
14,33,33,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/grimms_wateroflife.txt
14,34,26,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch73.txt
14,35,6,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch2.txt
14,36,5,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch1.txt
14,37,18,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/conrad_secret_ch1.txt
14,38,3,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch40.txt
14,39,23,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch1.txt
14,40,14,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch0.txt
14,41,10,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/barrie_peterpan_ch15.txt
14,42,42,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/stevenson_treasure_ch1.txt
14,43,1,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch1.txt
15,1,19,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/conrad_secret_ch2.txt
15,2,39,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch15.txt
15,3,23,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch1.txt
15,4,18,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/conrad_secret_ch1.txt
15,5,22,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/doyle_scandalbohemia.txt
15,6,20,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/doyle_caseofidentity.txt
15,7,10,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/barrie_peterpan_ch15.txt
15,8,21,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/doyle_redheadedleague.txt
15,9,27,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch1.txt
15,10,38,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch1.txt
15,11,25,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch48.txt
15,12,3,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch40.txt
15,13,24,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch2.txt
15,14,40,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch2.txt
15,15,17,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch92.txt
15,16,16,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch77.txt
15,17,43,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/stevenson_treasure_ch2.txt
15,18,14,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch0.txt
15,19,36,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch14.txt
15,20,28,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch18.txt
15,21,6,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch2.txt
15,22,13,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_angels_ch2_4.txt
15,23,8,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch41.txt
15,24,5,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch1.txt
15,25,42,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/stevenson_treasure_ch1.txt
15,26,35,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch12.txt
15,27,29,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch2.txt
15,28,41,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/meyer_twilight_ch21.txt
15,29,31,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/grimms_hanselgretel.txt
15,30,15,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_davinci_ch1.txt
15,31,11,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/barrie_peterpan_ch2.txt
15,32,7,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_sense_ch27.txt
15,33,4,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch50.txt
15,34,34,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch1.txt
15,35,37,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/lewis_lionwitch_ch2.txt
15,36,32,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/grimms_snowdrop.txt
15,37,30,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eljames_fiftyshades_ch23.txt
15,38,26,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/eliot_middlemarch_ch73.txt
15,39,9,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/barrie_peterpan_ch1.txt
15,40,2,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch2.txt
15,41,1,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/austen_pride_ch1.txt
15,42,33,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/grimms_wateroflife.txt
15,43,12,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/verb_mixed/brown_angels_ch1.txt
